0.6,10,GGG,1,rear upper
0.10,10,GGG,1,jab
0.15,10,GGG,1,jab
0.16,10,GGG,1,cross
0.17,10,GGG,1,jab
0.19,10,GGG,1,jab
0.20,10,GGG,1,jab
0.23,10,GGG,1,lead hook
0.25,10,GGG,1,rear upper
0.34,10,GGG,1,rear hook
0.37,10,GGG,1,lead hook
0.40,10,GGG,0,lead upper
0.44,10,GGG,0,jab
0.44,10,GGG,0,jab
0.45,10,GGG,0,jab
0.50,10,GGG,1,lead hook
0.52,10,GGG,1,rear hook
0.53,10,GGG,1,jab
0.57,10,GGG,1,lead hook
0.58,10,GGG,1,rear hook
1.2,10,GGG,1,jab
1.5,10,GGG,1,lead hook
1.9,10,GGG,0,body lead hook
1.11,10,GGG,0,cross
1.13,10,GGG,0,jab
1.16,10,GGG,0,jab
1.16,10,GGG,0,lead hook
1.17,10,GGG,1,jab
1.19,10,GGG,0,jab
1.19,10,GGG,1,jab
1.20,10,GGG,1,jab
1.20,10,GGG,1,lead hook
1.21,10,GGG,0,jab
1.23,10,GGG,0,jab
1.25,10,GGG,1,lead hook
1.28,10,GGG,1,jab
1.29,10,GGG,0,jab
1.32,10,GGG,0,jab
1.35,10,GGG,1,jab
1.36,10,GGG,1,jab
1.40,10,GGG,1,cross
1.41,10,GGG,0,cross
1.43,10,GGG,0,jab
1.43,10,GGG,1,cross
1.44,10,GGG,0,jab
1.53,10,GGG,1,rear hook
1.54,10,GGG,1,jab
2.3,10,GGG,1,jab
2.11,10,GGG,0,cross
2.12,10,GGG,1,cross
2.13,10,GGG,0,jab
2.22,10,GGG,1,lead hook
2.28,10,GGG,1,jab
2.31,10,GGG,0,lead upper
2.35,10,GGG,1,jab
2.44,10,GGG,0,jab
2.45,10,GGG,0,cross
2.46,10,GGG,0,lead upper
2.48,10,GGG,0,rear hook
2.55,10,GGG,1,rear hook
2.57,10,GGG,1,jab
2.57,10,GGG,1,jab
2.58,10,GGG,1,jab
2.58,10,GGG,1,cross
