20,2,Canelo,0,jab
27,2,Canelo,0,lead hook
31,2,Canelo,0,rear hook
34,2,Canelo,0,jab
35,2,Canelo,0,jab
47,2,Canelo,0,jab
51,2,Canelo,0,jab
52,2,Canelo,0,lead hook
52,2,Canelo,0,rear hook
58,2,Canelo,0,body jab
62,2,Canelo,1,jab
64,2,Canelo,0,jab
65,2,Canelo,1,body jab
71,2,Canelo,0,lead hook
74,2,Canelo,0,cross
80,2,Canelo,0,jab
80,2,Canelo,0,jab
81,2,Canelo,1,body cross
85,2,Canelo,0,jab
92,2,Canelo,0,jab
93,2,Canelo,1,body cross
93,2,Canelo,0,lead hook
98,2,Canelo,0,rear upper
99,2,Canelo,1,body lead hook
102,2,Canelo,1,lead hook
104,2,Canelo,1,jab
115,2,Canelo,1,jab
117,2,Canelo,0,jab
120,2,Canelo,0,lead hook
127,2,Canelo,0,jab
131,2,Canelo,1,jab
134,2,Canelo,0,lead hook
135,2,Canelo,0,body rear hook
140,2,Canelo,0,cross
141,2,Canelo,0,jab
149,2,Canelo,1,body rear upper
150,2,Canelo,0,cross
162,2,Canelo,0,jab
166,2,Canelo,0,lead hook
171,2,Canelo,1,jab
174,2,Canelo,0,rear upper
176,2,Canelo,0,jab
